buyer_company,deal_created_at,total_revenue
Company_262,2023-01-28 00:00:00+00:00,5471611.34
Company_256,2022-08-01 00:00:00+00:00,2716497.8
Company_267,2022-12-24 00:00:00+00:00,2671013.07
Company_259,2024-05-19 00:00:00+00:00,1826182.99
Company_265,2022-09-13 00:00:00+00:00,1752960.17
Company_258,2020-04-21 00:00:00+00:00,1371106.6
Company_254,2023-02-06 00:00:00+00:00,1189325.04
Company_266,2021-06-28 00:00:00+00:00,1163907.49
Company_247,2022-12-26 00:00:00+00:00,1100389.9
Company_257,2024-06-29 00:00:00+00:00,1096112.3
Company_261,2023-08-25 00:00:00+00:00,809511.99
Company_253,2023-05-15 00:00:00+00:00,728427.63
Company_271,2023-09-15 00:00:00+00:00,720336.33
Company_274,2024-04-02 00:00:00+00:00,657962.22
Company_250,2023-09-24 00:00:00+00:00,560968.45
Company_251,2023-05-08 00:00:00+00:00,478486.69
Company_263,2024-12-07 00:00:00+00:00,439031.15
Company_255,2024-01-16 00:00:00+00:00,369054.02
Company_273,2023-11-28 00:00:00+00:00,345983.22
Company_269,2021-11-29 00:00:00+00:00,320425.37
Company_252,2022-01-03 00:00:00+00:00,315392.21
Company_264,2023-07-09 00:00:00+00:00,309700.41
Company_260,2023-09-26 00:00:00+00:00,302371.76
Company_270,2024-02-06 00:00:00+00:00,290855.19
Company_249,2023-04-17 00:00:00+00:00,246435.91
Company_272,2024-01-28 00:00:00+00:00,171262.87
Company_268,2022-09-18 00:00:00+00:00,140260.09
Company_7,2022-10-10 00:00:00+00:00,107386.7
Company_246,2022-03-07 00:00:00+00:00,107168.83
Company_248,2022-10-17 00:00:00+00:00,89638.56
Company_9,2022-11-28 00:00:00+00:00,23665.05
Company_3,2020-05-25 00:00:00+00:00,17107.66
Company_2,2020-05-25 00:00:00+00:00,16873.71
Company_6,2022-09-13 00:00:00+00:00,16841.06
,2024-10-12 00:00:00+00:00,11141.68
Company_1,2024-10-12 00:00:00+00:00,8382.28
Company_8,2022-10-17 00:00:00+00:00,8242.38
Company_4,2020-07-20 00:00:00+00:00,8142.16
Company_5,2020-08-10 00:00:00+00:00,6112.75
